0	-5	0	-8	0.01	0	0.01	0.1
0.1	-4.999	1.69374e-07	-7.999	0.01	3.38733e-06	0.01	8.30981
8.40981	-4.91583	0.00118124	-7.91598	0.0100251	0.000277973	0.00997094	14.1271
22.5369	-4.77327	0.00800993	-7.7762	0.010181	0.000664548	0.00979315	10.2416
32.7785	-4.66807	0.0157346	-7.67695	0.0103714	0.00082174	0.0095791	8.74484
41.5233	-4.57654	0.0230719	-7.59411	0.0105648	0.000835674	0.00936414	8.91849
50.4418	-4.48142	0.0300883	-7.51158	0.0107633	0.000713813	0.00914561	8.09159
58.5334	-4.39369	0.034992	-7.43828	0.0109146	0.000478883	0.00898005	7.69596
66.2294	-4.3093	0.0374882	-7.3696	0.0110043	0.000155082	0.00888154	7.53838
73.7677	-4.22625	0.0372269	-7.30276	0.0110148	-0.000233457	0.00886684	7.60738
81.3751	-4.14273	0.0338397	-7.23504	0.0109262	-0.000658566	0.00895461	8.03239
89.4075	-4.05574	0.0267993	-7.16233	0.0107106	-0.0010848	0.00917089	9.59451
99.002	-3.95485	0.0144237	-7.07247	0.0102938	-0.0014609	0.00958665	6.60988
105.612	-3.88799	0.00431885	-7.00793	0.00992843	-0.00157229	0.00994757	6.04251
111.654	-3.82909	-0.00513929	-6.94676	0.00956761	-0.00153421	0.0103008	6.12646
117.781	-3.77158	-0.0140336	-6.88258	0.00920978	-0.00134336	0.0106478	5.71221
123.493	-3.71983	-0.0208678	-6.82093	0.00891856	-0.00102841	0.0109271	5.5377
129.031	-3.67106	-0.0254584	-6.75983	0.00870864	-0.000613902	0.0111258	5.51002
134.541	-3.62343	-0.0275252	-6.6982	0.00859958	-0.000127608	0.0112263	5.65856
140.199	-3.57479	-0.0267591	-6.63466	0.00861392	0.00039767	0.011209	6.14842
146.348	-3.52139	-0.0226573	-6.56617	0.00878575	0.000920917	0.0110437	6.24305
152.591	-3.46559	-0.0156031	-6.49813	0.00911338	0.00130621	0.010735	4.87375
157.465	-3.42038	-0.00883342	-6.44655	0.00944725	0.00144409	0.0104242	4.9873
162.452	-3.37234	-0.00166135	-6.39541	0.009818	0.00139856	0.0100822	4.51325
166.965	-3.32729	0.00422319	-6.35058	0.0101359	0.00118117	0.00979124	4.3024
171.268	-3.28313	0.00858688	-6.30896	0.0103821	0.000824546	0.00956727	4.2244
175.492	-3.23891	0.0111166	-6.26887	0.0105327	0.000356614	0.00943054	4.25791
179.75	-3.19396	0.0114864	-6.22881	0.0105616	-0.000191344	0.00940296	4.44193
