0	0	10	0	0.3	0.4	0
0.0001	3e-05	10	1.20372e-08	0.3	0.4	0.000240744
0.00055	0.000165	10.0002	3.64129e-07	0.3	0.399998	0.00132412
0.002575	0.0007725	10.001	7.9819e-06	0.3	0.399952	0.00619969
0.0116875	0.00350625	10.0047	0.000164422	0.3	0.39901	0.0281304
0.0526938	0.0158078	10.0207	0.0033202	0.299979	0.379962	0.125067
0.100776	0.0302291	10.0379	0.0118923	0.299856	0.328056	0.229053
0.148858	0.0446403	10.0518	0.0250428	0.299556	0.248186	0.314118
0.199251	0.0597231	10.0617	0.0425395	0.299001	0.141668	0.374872
0.252086	0.0754995	10.0659	0.0632164	0.298153	0.0156124	0.401075
0.304921	0.091225	10.0633	0.0841943	0.297094	-0.112301	0.386165
0.357756	0.106892	10.0543	0.103324	0.295949	-0.228813	0.331751
0.410591	0.122499	10.0396	0.118655	0.294889	-0.321973	0.243667
0.463426	0.138057	10.0208	0.128642	0.294108	-0.382462	0.131236
0.51626	0.153586	9.99984	0.132299	0.293792	-0.404534	0.00613656
0.569095	0.169113	9.97877	0.129291	0.294088	-0.386483	-0.118922
0.62193	0.184674	9.95967	0.119953	0.295084	-0.330628	-0.231537
0.674765	0.200307	9.94439	0.105238	0.296785	-0.242909	-0.3208
0.7276	0.216047	9.93441	0.0866162	0.299106	-0.132179	-0.378237
0.780435	0.231922	9.93064	0.0659266	0.301878	-0.00931487	-0.398474
0.83327	0.24795	9.93343	0.0451998	0.30485	0.113763	-0.379636
0.886105	0.264133	9.94246	0.0264701	0.307717	0.225117	-0.323468
0.938939	0.280458	9.95681	0.0115859	0.310141	0.313818	-0.235222
0.991774	0.296892	9.97506	0.0020332	0.31179	0.370931	-0.123272
1.04461	0.313386	9.99535	-0.00121267	0.31238	0.390403	0.00154705
1.09744	0.329879	10.0156	0.00220575	0.311712	0.369782	0.126867
1.15028	0.346301	10.0337	0.0119776	0.309712	0.310631	0.239969
1.20311	0.362584	10.0478	0.0271399	0.306458	0.218559	0.32911
1.25595	0.378666	10.0564	0.0461646	0.302187	0.102767	0.384864
1.30878	0.394505	10.0585	0.0671126	0.29728	-0.0248711	0.401253
1.36162	0.410077	10.0538	0.0878379	0.29223	-0.151128	0.37651
1.41445	0.425392	10.0428	0.106218	0.287585	-0.262935	0.313302
1.46729	0.440483	10.0265	0.120384	0.283881	-0.348878	0.218389
1.52012	0.455414	10.0065	0.128912	0.28158	-0.40044	0.101776
1.57296	0.470268	9.98486	0.130968	0.281011	-0.412833	-0.0244842
1.62579	0.485142	9.9636	0.12638	0.282333	-0.385342	-0.147639
1.67863	0.500135	9.94479	0.115637	0.285511	-0.321211	-0.255547
1.73146	0.515341	9.93019	0.0998296	0.290321	-0.227151	-0.337807
1.7843	0.530835	9.92115	0.0805315	0.296361	-0.112579	-0.386644
1.83713	0.546669	9.91846	0.059644	0.303089	0.0112939	-0.397501
1.88997	0.562863	9.9223	0.0392165	0.309864	0.132464	-0.369371
1.9428	0.579401	9.9322	0.0212553	0.315999	0.239159	-0.304868
