0	-2.5	-0.459759	0	0.159758	0	0.276709
0.3	-2.45207	-0.454763	0.0829123	0.159758	0.0499013	0.273702
0.6	-2.40415	-0.434869	0.164023	0.159758	0.098718	0.261728
0.9	-2.35622	-0.400563	0.240664	0.159758	0.144845	0.241081
1.2	-2.30829	-0.352809	0.310286	0.159758	0.186747	0.21234
1.5	-2.26036	-0.293019	0.370539	0.159758	0.223011	0.176355
1.7	-2.22841	-0.247355	0.404468	0.159758	0.243431	0.148872
2	-2.18048	-0.171726	0.44468	0.159758	0.267633	0.103354
2.3	-2.13256	-0.0896668	0.470817	0.159758	0.283364	0.0539665
2.6	-2.08463	-0.00378588	0.481871	0.159758	0.290017	0.00227855
2.9	-2.0367	0.0831553	0.477317	0.159758	0.287276	-0.0500475
3.2	-1.98878	0.16833	0.457134	0.159758	0.275129	-0.101311
3.5	-1.94085	0.24894	0.42181	0.159758	0.253869	-0.149826
3.8	-1.89292	0.322304	0.372333	0.159758	0.224091	-0.19398
4.1	-1.84499	0.385947	0.310163	0.159758	0.186673	-0.232285
4.4	-1.79707	0.437687	0.237191	0.159758	0.142755	-0.263425
4.7	-1.74914	0.475706	0.155681	0.159758	0.0936978	-0.286306
5	-1.70121	0.498612	0.0682015	0.159758	0.0410474	-0.300092
5.3	-1.65328	0.505493	-0.0224587	0.159758	-0.0135169	-0.304234
5.6	-1.60536	0.49595	-0.113375	0.159758	-0.0682352	-0.29849
5.9	-1.55743	0.470114	-0.201581	0.159758	-0.121323	-0.282941
6.2	-1.5095	0.428653	-0.284171	0.159758	-0.17103	-0.257987
6.5	-1.46157	0.372747	-0.358385	0.159758	-0.215696	-0.22434
6.8	-1.41365	0.304066	-0.421712	0.159758	-0.25381	-0.183004
7.1	-1.36572	0.224711	-0.471964	0.159758	-0.284054	-0.135244
7.4	-1.31779	0.137156	-0.507359	0.159758	-0.305357	-0.0825479
7.7	-1.26987	0.0441687	-0.52658	0.159758	-0.316925	-0.0265832
8	-1.22194	-0.0512741	-0.528823	0.159758	-0.318275	0.0308596
8.2	-1.18999	-0.114743	-0.520736	0.159758	-0.313408	0.069059
8.5	-1.14206	-0.207405	-0.494384	0.159758	-0.297548	0.124828
8.7	-1.11011	-0.266164	-0.467628	0.159758	-0.281444	0.160192
9	-1.06218	-0.347603	-0.414546	0.159758	-0.249497	0.209207
9.2	-1.03023	-0.396243	-0.371204	0.159758	-0.223411	0.238481
9.5	-0.982301	-0.458879	-0.295712	0.159758	-0.177976	0.276179
9.7	-0.95035	-0.492812	-0.239405	0.159758	-0.144087	0.296602
10	-0.902422	-0.530631	-0.14793	0.159758	-0.0890325	0.319363
10.2	-0.870471	-0.546515	-0.0835214	0.159758	-0.0502679	0.328923
10.5	-0.822543	-0.555639	0.0159441	0.159758	0.00959605	0.334414
10.7	-0.790592	-0.551707	0.0827692	0.159758	0.0498151	0.332048
11	-0.742664	-0.530785	0.181364	0.159758	0.109155	0.319456
11.2	-0.710713	-0.507031	0.244598	0.159758	0.147213	0.30516
11.5	-0.662786	-0.457411	0.333377	0.159758	0.200645	0.275295
11.7	-0.630834	-0.415625	0.387229	0.159758	0.233056	0.250146
12	-0.582907	-0.341276	0.457974	0.159758	0.275634	0.205399
12.2	-0.550955	-0.284913	0.497395	0.159758	0.29936	0.171476
12.5	-0.503028	-0.192117	0.543371	0.159758	0.327031	0.115627
12.7	-0.471076	-0.126015	0.564528	0.159758	0.339764	0.0758429
13	-0.423149	-0.0228394	0.581119	0.159758	0.34975	0.0137461
13.2	-0.391197	0.0471932	0.581763	0.159758	0.350137	-0.0284035
13.5	-0.34327	0.151595	0.56693	0.159758	0.34121	-0.0912382
13.7	-0.311318	0.219288	0.546629	0.159758	0.328992	-0.13198
14	-0.263391	0.315483	0.501143	0.159758	0.301616	-0.189875
14.2	-0.23144	0.374663	0.461352	0.159758	0.277668	-0.225493
14.5	-0.183512	0.453792	0.388772	0.159758	0.233985	-0.273117
14.7	-0.151561	0.498945	0.332741	0.159758	0.200262	-0.300293
15	-0.103633	0.553529	0.239146	0.159758	0.143931	-0.333145
15.2	-0.0716818	0.58031	0.171651	0.159758	0.103309	-0.349263
15.5	-0.0237545	0.604959	0.0651329	0.159758	0.0392006	-0.364098
15.7	0.00819705	0.610608	-0.00792264	0.159758	-0.00476829	-0.367498
16	0.0561244	0.602544	-0.117953	0.159758	-0.0709906	-0.362645
16.3	0.104052	0.574725	-0.225333	0.159758	-0.135618	-0.345901
16.6	0.151979	0.527843	-0.326529	0.159758	-0.196524	-0.317685
16.9	0.199906	0.463221	-0.418172	0.159758	-0.251679	-0.278792
17.2	0.247834	0.382775	-0.497164	0.159758	-0.299221	-0.230375
17.4	0.279785	0.321544	-0.541438	0.159758	-0.325868	-0.193523
17.7	0.327713	0.220407	-0.593541	0.159758	-0.357226	-0.132653
17.9	0.359664	0.148164	-0.617922	0.159758	-0.3719	-0.0891732
18.2	0.407591	0.0351184	-0.637927	0.159758	-0.38394	-0.0211362
18.4	0.439543	-0.0417968	-0.639843	0.159758	-0.385093	0.0251557
18.7	0.48747	-0.156731	-0.625352	0.159758	-0.376372	0.0943296
18.9	0.519422	-0.231438	-0.604221	0.159758	-0.363654	0.139292
19.2	0.567349	-0.337887	-0.555918	0.159758	-0.334583	0.203359
19.5	0.615277	-0.434469	-0.488943	0.159758	-0.294273	0.261488
19.7	0.647228	-0.49175	-0.434874	0.159758	-0.261732	0.295963
20	0.695155	-0.564831	-0.341467	0.159758	-0.205514	0.339947
20.2	0.727107	-0.603888	-0.272241	0.159758	-0.16385	0.363453
20.5	0.775034	-0.646421	-0.160378	0.159758	-0.0965244	0.389052
20.7	0.806986	-0.663384	-0.0819865	0.159758	-0.0493441	0.399262
21	0.854913	-0.67096	0.0385383	0.159758	0.0231945	0.403821
21.2	0.886865	-0.663891	0.119163	0.159758	0.0717189	0.399567
21.5	0.934792	-0.635187	0.237593	0.159758	0.142997	0.382291
21.7	0.966744	-0.604287	0.313191	0.159758	0.188496	0.363694
22	1.01467	-0.54124	0.418764	0.159758	0.252035	0.325748
22.2	1.04662	-0.488872	0.482397	0.159758	0.290333	0.29423
22.5	1.09455	-0.396565	0.565317	0.159758	0.340239	0.238675
22.7	1.1265	-0.32708	0.611004	0.159758	0.367736	0.196855
23	1.17443	-0.213338	0.66335	0.159758	0.399241	0.128399
23.2	1.20638	-0.132717	0.686627	0.159758	0.41325	0.0798767
23.5	1.25431	-0.0074497	0.703099	0.159758	0.423164	0.00448365
23.7	1.28626	0.0772101	0.701449	0.159758	0.422171	-0.0464694
24	1.33419	0.20287	0.679902	0.159758	0.409203	-0.122098
24.2	1.36614	0.283975	0.65302	0.159758	0.393024	-0.170912
24.5	1.41407	0.398654	0.594712	0.159758	0.357931	-0.239932
24.7	1.44602	0.468796	0.544571	0.159758	0.327753	-0.282148
25	1.49394	0.561909	0.454111	0.159758	0.27331	-0.338188
25.2	1.5259	0.614536	0.384829	0.159758	0.231611	-0.369862
25.5	1.57382	0.677257	0.269822	0.159758	0.162394	-0.407611
25.7	1.60577	0.707283	0.187323	0.159758	0.112741	-0.425682
26	1.6537	0.733378	0.0577365	0.159758	0.034749	-0.441388
26.2	1.68565	0.737672	-0.0307503	0.159758	-0.0185072	-0.443972
26.5	1.73358	0.72411	-0.163447	0.159758	-0.0983715	-0.43581
26.7	1.76553	0.701813	-0.250017	0.159758	-0.150474	-0.42239
27	1.81346	0.649098	-0.373864	0.159758	-0.225012	-0.390664
27.2	1.84541	0.601745	-0.450642	0.159758	-0.271222	-0.362164
27.5	1.89334	0.513937	-0.554263	0.159758	-0.333587	-0.309316
