0	-5	0	-8	0.01	0	0.01	0.1
0.1	-4.999	1.69374e-07	-7.999	0.01	3.38733e-06	0.01	7.24354
7.34354	-4.92652	0.000902982	-7.92662	0.0100191	0.000243869	0.00997786	12.7277
20.0713	-4.79832	0.00643917	-7.80039	0.010144	0.000608534	0.00983511	9.56327
29.6345	-4.70057	0.0132004	-7.70718	0.0103074	0.000787961	0.00965068	8.03402
37.6686	-4.6171	0.0198247	-7.63039	0.0104776	0.000844884	0.00946075	8.19505
45.8636	-4.53047	0.0266214	-7.5537	0.0106633	0.000794332	0.00925549	7.39966
53.2633	-4.45097	0.0320088	-7.48587	0.0108208	0.000645147	0.00908263	6.98351
60.2468	-4.37496	0.0357582	-7.42292	0.0109402	0.000414636	0.00895212	6.76225
67.009	-4.30072	0.0375946	-7.36267	0.0110093	0.000117643	0.00887587	6.69043
73.6995	-4.227	0.0372427	-7.30336	0.0110151	-0.00022972	0.00886654	6.78519
80.4846	-4.15246	0.034404	-7.24301	0.0109422	-0.000608686	0.00893854	7.15364
87.6383	-4.07475	0.0286412	-7.1785	0.0107691	-0.000996482	0.00911229	8.32212
95.9604	-3.98639	0.0187273	-7.1014	0.0104429	-0.00136464	0.00943839	6.28684
102.247	-3.92172	0.00955567	-7.04108	0.0101204	-0.0015338	0.00975837	5.58793
107.835	-3.86606	0.000816879	-6.98567	0.00979701	-0.00157498	0.0100766	5.67201
113.507	-3.81146	-0.00794572	-6.92758	0.00945682	-0.00149297	0.0104086	5.23057
118.738	-3.76279	-0.0152983	-6.87236	0.00915715	-0.00129955	0.0106985	5.00768
123.745	-3.71758	-0.0211252	-6.81817	0.0089072	-0.00101167	0.0109379	4.90056
128.646	-3.67442	-0.0252161	-6.76411	0.00872028	-0.000645588	0.0111149	4.89507
133.541	-3.63203	-0.0273518	-6.70942	0.00861087	-0.000219342	0.0112163	5.01496
138.556	-3.58893	-0.0272885	-6.6531	0.00859567	0.000246045	0.0112274	5.36255
143.919	-3.54262	-0.0246615	-6.59311	0.00869857	0.000725813	0.0111269	6.39818
150.317	-3.48615	-0.0184462	-6.52269	0.00897836	0.00118912	0.0108616	4.55762
154.874	-3.44461	-0.0125165	-6.47377	0.00926358	0.00139147	0.0105948	4.15132
159.026	-3.40554	-0.00657104	-6.43036	0.00956234	0.00145133	0.0103177	4.20497
163.231	-3.36467	-0.000581894	-6.38758	0.00987533	0.00137308	0.0100296	3.9268
167.157	-3.32534	0.00444905	-6.34869	0.0101484	0.00116824	0.00977985	3.79654
170.954	-3.28638	0.00832355	-6.31196	0.0103669	0.000855037	0.00958108	3.74687
174.701	-3.24724	0.0107969	-6.27633	0.0105129	0.000451465	0.00944855	3.77455
178.475	-3.20742	0.0116224	-6.24079	0.0105674	-2.24526e-05	0.00939835	3.90424
182.38	-3.16624	0.0105203	-6.20403	0.0105079	-0.000543363	0.00944928	4.23244
186.612	-3.12215	0.00705547	-6.1637	0.0102999	-0.00108413	0.00962998	4.75083
191.363	-3.07411	0.000673232	-6.11718	0.00989637	-0.00157405	0.00997919	3.58115
194.944	-3.03937	-0.00541743	-6.08084	0.0094954	-0.00180346	0.010324	3.28168
198.226	-3.00888	-0.0114915	-6.04639	0.00908206	-0.00187419	0.0106772	3.32052
201.546	-2.97944	-0.0176214	-6.01033	0.00865083	-0.00179108	0.0110433	3.11888
204.665	-2.95307	-0.0228932	-5.97537	0.00826653	-0.00156599	0.0113672	3.0277
207.693	-2.92854	-0.0271385	-5.94053	0.00794428	-0.0012183	0.0116363	2.99733
210.69	-2.90511	-0.0301378	-5.90534	0.00770357	-0.000767513	0.0118349	3.02714
213.717	-2.88203	-0.0316704	-5.86932	0.00756507	-0.000235375	0.0119463	3.13792
216.855	-2.85835	-0.0314889	-5.83179	0.00755269	0.00035287	0.0119512	3.40789
220.263	-2.83241	-0.0292199	-5.79124	0.00770176	0.000968525	0.0118214	3.73067
223.994	-2.80308	-0.0245177	-5.74765	0.0080505	0.0015234	0.0115269	2.93089
226.925	-2.77894	-0.019596	-5.71432	0.00843585	0.00180857	0.0112056	2.67749
229.602	-2.75582	-0.0145748	-5.68476	0.00884299	0.00191549	0.0108689	2.7089
232.311	-2.73128	-0.00943027	-5.6558	0.00927268	0.00185318	0.0105159	2.54851
234.86	-2.70715	-0.0049562	-5.6294	0.00965662	0.0016319	0.0102023	2.4792
237.339	-2.6828	-0.00132779	-5.60444	0.00997592	0.00127287	0.00994287	2.45976
239.799	-2.65796	0.00123927	-5.58023	0.0102076	0.000796826	0.00975555	2.48953
242.288	-2.63237	0.00252757	-5.55609	0.0103273	0.000226775	0.009659	2.5849
244.873	-2.60567	0.00229385	-5.53113	0.0103069	-0.000410644	0.00967468	2.80685
247.68	-2.57697	0.000180902	-5.50378	0.0101051	-0.0010853	0.00983404	3.01454
250.694	-2.54709	-0.00405337	-5.47368	0.00968795	-0.00169598	0.010162	2.49743
253.192	-2.52347	-0.00875799	-5.44785	0.00921145	-0.00204258	0.0105346	2.26046
255.452	-2.50321	-0.0135736	-5.42361	0.00871151	-0.00218911	0.0109232	2.28739
257.74	-2.48389	-0.0185742	-5.39815	0.00817909	-0.0021507	0.0113348	2.14981
259.889	-2.46683	-0.0229973	-5.37338	0.0076951	-0.00193527	0.0117064	2.09017
261.98	-2.45119	-0.0266824	-5.34857	0.00727901	-0.001566	0.0120235	2.07226
264.052	-2.43646	-0.0294291	-5.32339	0.00695549	-0.00106486	0.0122673	2.09435
266.146	-2.42213	-0.0310361	-5.29752	0.00675032	-0.000456156	0.0124187	2.1682
268.314	-2.40759	-0.0312843	-5.27053	0.0066925	0.000232081	0.0124562	2.33728
270.652	-2.39184	-0.0298726	-5.24151	0.00682185	0.0009682	0.0123501	2.51512
273.167	-2.37428	-0.0265381	-5.21076	0.00717837	0.00165688	0.0120717	2.18222
275.349	-2.35813	-0.0224174	-5.18479	0.00764334	0.00208817	0.011714	1.94195
277.291	-2.34281	-0.0181337	-5.16241	0.0081425	0.00229231	0.0113334	1.96693
279.258	-2.32626	-0.013586	-5.14052	0.00868601	0.00229631	0.0109215	1.84159
281.1	-2.3098	-0.00950504	-5.12075	0.00918463	0.00210398	0.0105459	1.78779
282.887	-2.29298	-0.00604313	-5.1022	0.00961596	0.00174122	0.0102226	1.7712
284.659	-2.27564	-0.00339092	-5.08433	0.0099524	0.00123106	0.00997167	1.78861
286.447	-2.25763	-0.00174034	-5.06665	0.0101652	0.000598602	0.0098138	1.84824
288.295	-2.23876	-0.00129811	-5.04857	0.0102223	-0.0001273	0.00977181	1.9814
290.277	-2.21861	-0.00233506	-5.02913	0.0100812	-0.000913955	0.00987591	2.13289
292.41	-2.19747	-0.00511857	-5.00779	0.00969676	-0.00167197	0.0101576	2.05646
294.466	-2.17809	-0.00915674	-4.9865	0.00912743	-0.00221731	0.0105723	1.69714
296.163	-2.16308	-0.0131629	-4.96821	0.00855113	-0.00247046	0.0109898	1.72147
297.885	-2.1489	-0.0174821	-4.9489	0.00791722	-0.00250902	0.0114465	1.60762
299.492	-2.13665	-0.0214015	-4.93016	0.00732929	-0.00233265	0.0118676	1.55839
301.051	-2.12564	-0.0247776	-4.91137	0.00681025	-0.00196978	0.0122368	1.54193
302.593	-2.11548	-0.0274293	-4.89226	0.00638936	-0.0014447	0.0125335	1.55433
304.147	-2.10579	-0.0291754	-4.87261	0.00609702	-0.000783703	0.0127362	1.60144
305.748	-2.09616	-0.029824	-4.85213	0.00596634	-1.69289e-05	0.012822	1.70653
307.455	-2.08595	-0.0291347	-4.83027	0.00603926	0.000821397	0.0127614	1.84155
309.297	-2.07456	-0.026839	-4.80697	0.00636559	0.00164938	0.0125203	1.77285
311.069	-2.06284	-0.0233327	-4.78509	0.00689583	0.00226911	0.0121367	1.50622
312.576	-2.05203	-0.0196449	-4.76711	0.00747177	0.00259237	0.011724	1.52934
