0	-10	0	-5	0.01	0	-0
0.437794	-9.99562	4.08456e-06	-5	0.00999998	1.86597e-05	-5.22815e-08
1.97007	-9.9803	8.27075e-05	-5	0.00999965	8.39587e-05	-1.06243e-06
3.80432	-9.96196	0.000308362	-5.00001	0.00999869	0.000162073	-3.97814e-06
5.63857	-9.94362	0.000677207	-5.00002	0.00999711	0.00024008	-8.77416e-06
7.47282	-9.92528	0.001189	-5.00004	0.00999493	0.000317925	-1.54715e-05
9.38178	-9.90621	0.00187305	-5.00008	0.00999202	0.00039871	-2.44819e-05
11.2907	-9.88714	0.00271105	-5.00013	0.00998845	0.000479195	-3.55942e-05
13.2826	-9.86724	0.00374886	-5.00022	0.00998403	0.000562785	-4.94511e-05
15.2745	-9.84736	0.00495272	-5.00033	0.0099789	0.000645901	-6.56379e-05
17.2663	-9.82749	0.0063216	-5.00048	0.00997308	0.000728463	-8.41732e-05
19.2582	-9.80763	0.00785431	-5.00067	0.00996656	0.000810392	-0.000105073
21.2501	-9.78779	0.00954952	-5.0009	0.00995935	0.000891603	-0.000128352
23.242	-9.76796	0.0114057	-5.00118	0.00995146	0.000972014	-0.000154022
25.2338	-9.74814	0.0134212	-5.00152	0.00994289	0.00105154	-0.000182092
27.2257	-9.72835	0.0155941	-5.00191	0.00993367	0.00113009	-0.000212569
29.2176	-9.70857	0.0179225	-5.00236	0.00992379	0.00120757	-0.000245457
31.2095	-9.68882	0.020404	-5.00289	0.00991326	0.0012839	-0.000280758
33.2013	-9.66908	0.0230363	-5.00348	0.00990211	0.00135898	-0.00031847
35.1932	-9.64937	0.0258169	-5.00416	0.00989034	0.00143271	-0.000358589
37.1851	-9.62968	0.0287429	-5.00491	0.00987796	0.00150501	-0.000401106
38.9348	-9.61241	0.031431	-5.00565	0.0098666	0.00156726	-0.000440426
40.6846	-9.59515	0.0342268	-5.00646	0.00985479	0.00162825	-0.000481578
42.4343	-9.57792	0.0371283	-5.00734	0.00984255	0.00168793	-0.000524552
44.1841	-9.56071	0.0401329	-5.00829	0.00982988	0.00174622	-0.000569333
45.9338	-9.54352	0.0432383	-5.00933	0.00981681	0.00180305	-0.000615906
47.6836	-9.52635	0.0464418	-5.01045	0.00980333	0.00185836	-0.000664251
49.2355	-9.51115	0.049363	-5.01152	0.00979105	0.00190609	-0.000708597
50.7874	-9.49597	0.0523573	-5.01265	0.00977848	0.00195252	-0.000754305
52.3393	-9.4808	0.0554226	-5.01386	0.00976562	0.0019976	-0.000801358
53.8912	-9.46565	0.0585568	-5.01514	0.00975249	0.00204128	-0.000849736
55.4432	-9.45053	0.0617577	-5.0165	0.0097391	0.00208351	-0.00089942
56.9951	-9.43543	0.0650229	-5.01793	0.00972545	0.00212425	-0.000950385
58.547	-9.42034	0.0683502	-5.01945	0.00971156	0.00216344	-0.00100261
60.0989	-9.40528	0.0717371	-5.02104	0.00969743	0.00220104	-0.00105607
61.6508	-9.39024	0.075181	-5.02272	0.00968309	0.00223699	-0.00111073
63.2027	-9.37523	0.0786794	-5.02449	0.00966853	0.00227126	-0.00116657
64.5855	-9.36187	0.0818404	-5.02614	0.0096554	0.00230033	-0.00121729
65.9683	-9.34853	0.0850405	-5.02786	0.00964211	0.00232799	-0.0012689
67.3511	-9.3352	0.0882779	-5.02965	0.00962869	0.0023542	-0.00132137
68.7339	-9.3219	0.0915506	-5.03151	0.00961514	0.00237893	-0.00137467
70.1167	-9.30861	0.0948563	-5.03345	0.00960147	0.00240214	-0.00142879
71.4995	-9.29534	0.0981932	-5.03546	0.00958769	0.00242381	-0.00148369
72.8823	-9.2821	0.101559	-5.03755	0.00957381	0.0024439	-0.00153935
74.265	-9.26887	0.104951	-5.03972	0.00955983	0.00246238	-0.00159573
