0	-2.5	-0.265442	0	0.276709	0	0.159758
0.20522	-2.44321	-0.26342	0.0327021	0.276709	0.019682	0.158541
0.431007	-2.38074	-0.256561	0.0680871	0.276709	0.0409786	0.154413
0.656794	-2.31826	-0.244972	0.102217	0.276709	0.0615197	0.147438
0.889546	-2.25385	-0.2283	0.13542	0.276709	0.0815031	0.137404
1.09004	-2.19838	-0.210339	0.161917	0.276709	0.0974507	0.126593
1.29801	-2.14083	-0.188479	0.186909	0.276709	0.112493	0.113437
1.50599	-2.08328	-0.16367	0.208977	0.276709	0.125774	0.0985058
1.71396	-2.02573	-0.1363	0.227775	0.276709	0.137088	0.0820331
1.92193	-1.96819	-0.106798	0.243009	0.276709	0.146257	0.064277
2.1299	-1.91064	-0.0756245	0.254441	0.276709	0.153137	0.045515
2.33787	-1.85309	-0.0432678	0.261892	0.276709	0.157621	0.026041
2.54585	-1.79554	-0.010234	0.265245	0.276709	0.159639	0.00615941
2.75382	-1.738	0.0229598	0.264447	0.276709	0.159159	-0.0138185
2.96179	-1.68045	0.0557944	0.259512	0.276709	0.156189	-0.0335802
3.16976	-1.6229	0.087756	0.250516	0.276709	0.150775	-0.0528165
3.37773	-1.56535	0.118345	0.2376	0.276709	0.143001	-0.0712264
3.58571	-1.5078	0.147081	0.220967	0.276709	0.13299	-0.0885218
3.79368	-1.45026	0.173517	0.200876	0.276709	0.120899	-0.104432
4.00165	-1.39271	0.197237	0.177643	0.276709	0.106915	-0.118708
4.20962	-1.33516	0.217871	0.151629	0.276709	0.091259	-0.131127
4.41759	-1.27761	0.235097	0.123243	0.276709	0.0741748	-0.141494
4.62556	-1.22007	0.248643	0.0929292	0.276709	0.05593	-0.149648
4.83354	-1.16252	0.2583	0.0611609	0.276709	0.03681	-0.155459
5.04151	-1.10497	0.263914	0.0284356	0.276709	0.0171141	-0.158838
5.24948	-1.04742	0.2654	-0.00473462	0.276709	-0.00284956	-0.159732
5.45745	-0.989876	0.262732	-0.0378307	0.276709	-0.0227687	-0.158127
5.66542	-0.932329	0.255954	-0.0703349	0.276709	-0.0423315	-0.154047
5.8734	-0.874781	0.245171	-0.101739	0.276709	-0.061232	-0.147557
6.08137	-0.817233	0.230551	-0.13155	0.276709	-0.0791744	-0.138759
6.28934	-0.759686	0.212325	-0.159304	0.276709	-0.0958779	-0.127789
6.49731	-0.702138	0.190776	-0.184565	0.276709	-0.111081	-0.114819
6.70528	-0.644591	0.166242	-0.206938	0.276709	-0.124547	-0.100053
6.91326	-0.587043	0.139106	-0.226073	0.276709	-0.136063	-0.083722
7.12123	-0.529495	0.109795	-0.24167	0.276709	-0.145451	-0.0660805
7.3292	-0.471948	0.0787649	-0.253487	0.276709	-0.152562	-0.0474051
7.53717	-0.4144	0.0465027	-0.261337	0.276709	-0.157287	-0.0279879
7.74514	-0.356852	0.013513	-0.265098	0.276709	-0.159551	-0.00813286
7.95311	-0.299305	-0.0196882	-0.264711	0.276709	-0.159318	0.0118495
8.16109	-0.241757	-0.0525813	-0.260182	0.276709	-0.156592	0.0316464
8.36906	-0.18421	-0.0846517	-0.251582	0.276709	-0.151416	0.0509481
8.57703	-0.126662	-0.115398	-0.239046	0.276709	-0.143871	0.0694527
8.785	-0.0691145	-0.144338	-0.222769	0.276709	-0.134075	0.0868706
8.99297	-0.0115668	-0.17102	-0.203007	0.276709	-0.122181	0.102929
9.20095	0.0459808	-0.195026	-0.180068	0.276709	-0.108375	0.117377
9.40892	0.103528	-0.21598	-0.154312	0.276709	-0.0928734	0.129989
9.61689	0.161076	-0.233555	-0.126141	0.276709	-0.0759187	0.140566
9.82486	0.218624	-0.247475	-0.0959965	0.276709	-0.0577761	0.148945
10.0328	0.276171	-0.257524	-0.06435	0.276709	-0.0387294	0.154992
10.2408	0.333719	-0.263543	-0.0316967	0.276709	-0.0190768	0.158615
10.4488	0.391266	-0.265438	0.00145262	0.276709	0.000874268	0.159755
10.6567	0.448814	-0.26318	0.0345792	0.276709	0.0208117	0.158396
10.8647	0.506362	-0.256804	0.0671647	0.276709	0.0404235	0.154559
11.0727	0.563909	-0.24641	0.0986993	0.276709	0.0594028	0.148303
11.2807	0.621457	-0.23216	0.12869	0.276709	0.0774526	0.139727
11.4886	0.679004	-0.214278	0.156666	0.276709	0.0942905	0.128965
11.6966	0.736552	-0.193043	0.182192	0.276709	0.109653	0.116184
11.9046	0.7941	-0.168788	0.204866	0.276709	0.1233	0.101586
12.1126	0.851647	-0.141891	0.224335	0.276709	0.135018	0.085398
12.3205	0.909195	-0.112774	0.240294	0.276709	0.144623	0.0678739
12.5285	0.966742	-0.0818932	0.252493	0.276709	0.151965	0.0492879
12.7365	1.02429	-0.0497306	0.260742	0.276709	0.156929	0.0299306
12.9444	1.08184	-0.0167898	0.26491	0.276709	0.159438	0.0101051
13.1524	1.13939	0.0164136	0.264934	0.276709	0.159452	-0.00987862
13.3604	1.19693	0.0493602	0.260812	0.276709	0.156971	-0.0297077
13.5684	1.25448	0.0815345	0.252609	0.276709	0.152034	-0.049072
13.7763	1.31203	0.112433	0.240454	0.276709	0.144719	-0.0676685
13.9843	1.36958	0.141572	0.224537	0.276709	0.135139	-0.0852061
14.1923	1.42712	0.168496	0.205106	0.276709	0.123444	-0.101411
14.4002	1.48467	0.192784	0.182466	0.276709	0.109818	-0.116028
14.6082	1.54222	0.214055	0.15697	0.276709	0.0944736	-0.12883
14.8162	1.59977	0.231977	0.129019	0.276709	0.0776509	-0.139617
15.0242	1.65731	0.24627	0.0990492	0.276709	0.0596133	-0.148219
15.2321	1.71486	0.256708	0.0675294	0.276709	0.0406429	-0.154501
15.4401	1.77241	0.263131	0.0349529	0.276709	0.0210366	-0.158367
15.6481	1.82996	0.265436	0.0018296	0.276709	0.00110116	-0.159754
15.856	1.8875	0.263587	-0.0313224	0.276709	-0.0188515	-0.158642
16.064	1.94505	0.257615	-0.0639842	0.276709	-0.0385093	-0.155047
16.272	2.0026	0.247612	-0.0956449	0.276709	-0.0575645	-0.149026
16.48	2.06015	0.233734	-0.125809	0.276709	-0.0757189	-0.140674
16.6879	2.11769	0.216199	-0.154005	0.276709	-0.0926887	-0.130121
16.8959	2.17524	0.195281	-0.179791	0.276709	-0.108208	-0.117531
17.1039	2.23279	0.171308	-0.202764	0.276709	-0.122034	-0.103103
17.3118	2.29034	0.144654	-0.222564	0.276709	-0.133951	-0.0870609
17.5198	2.34789	0.115737	-0.238881	0.276709	-0.143772	-0.069657
17.7278	2.40543	0.085009	-0.251462	0.276709	-0.151344	-0.0511631
17.9358	2.46298	0.0529508	-0.260107	0.276709	-0.156547	-0.0318688
