0	-2.5	-0.137403	0	0.308628	0	0.0826967
0.0001	-2.49997	-0.137403	8.26967e-06	0.308628	4.97715e-06	0.0826967
0.00055	-2.49983	-0.137403	4.54832e-05	0.308628	2.73743e-05	0.0826967
0.002575	-2.49921	-0.137403	0.000212944	0.308628	0.000128162	0.0826966
0.0116875	-2.49639	-0.137399	0.00096651	0.308628	0.0005817	0.0826947
0.0526938	-2.48374	-0.137334	0.00435687	0.308628	0.00262221	0.0826551
0.237222	-2.42679	-0.136005	0.0195509	0.308628	0.0117668	0.0818553
0.82241	-2.24618	-0.120912	0.0652673	0.308628	0.0392815	0.0727716
1.4076	-2.06558	-0.0909751	0.102971	0.308628	0.0619737	0.0547539
1.99279	-1.88497	-0.0498695	0.128033	0.308628	0.0770576	0.0300142
2.62377	-1.69023	0.00114504	0.137398	0.308628	0.0826937	-0.000689148
3.25474	-1.49549	0.0519963	0.127184	0.308628	0.0765466	-0.0312943
3.88572	-1.30076	0.0954385	0.0988479	0.308628	0.0594922	-0.0574402
4.5167	-1.10602	0.125281	0.0564266	0.308628	0.0339607	-0.0754013
5.14768	-0.911279	0.137273	0.00596499	0.308628	0.00359006	-0.0826183
5.77866	-0.716541	0.129704	-0.0453465	0.308628	-0.027292	-0.0780629
6.40964	-0.521803	0.103653	-0.0901964	0.308628	-0.0542852	-0.0623841
7.04062	-0.327065	0.0628325	-0.122194	0.308628	-0.0735431	-0.0378161
7.6716	-0.132327	0.013059	-0.13678	0.308628	-0.0823217	-0.00785964
8.30258	0.0624111	-0.0385752	-0.131876	0.308628	-0.0793701	0.0232167
8.93356	0.257149	-0.0847127	-0.10818	0.308628	-0.0651089	0.0509848
9.56454	0.451887	-0.118779	-0.0690701	0.308628	-0.0415702	0.071488
10.1955	0.646625	-0.135921	-0.020118	0.308628	-0.0121081	0.0818046
10.8265	0.841363	-0.133694	0.0317006	0.308628	0.0190792	0.0804648
11.4575	1.0361	-0.112418	0.0790021	0.308628	0.0475479	0.0676593
12.0885	1.23084	-0.0751226	0.115046	0.308628	0.0692413	0.045213
12.7194	1.42558	-0.0271231	0.134697	0.308628	0.0810684	0.0163242
13.3504	1.62032	0.0247412	0.135155	0.308628	0.0813439	-0.0148906
13.9814	1.81505	0.07308	0.116354	0.308628	0.0700285	-0.0439836
14.6124	2.00979	0.111005	0.0809739	0.308628	0.0487346	-0.0668092
15.2434	2.20453	0.133113	0.0340554	0.308628	0.0204965	-0.080115
15.8743	2.39927	0.136254	-0.0177155	0.308628	-0.0106622	-0.0820051
16.2007	2.5	0.130176	-0.0439683	0.308628	-0.0264626	-0.078347
